Date,Open,High,Low,Close,Volume
1997-07-28 00:00:00.000 +0200,0.12367,0.12414,0.12225,0.12367,131150800
1997-07-29 00:00:00.000 +0200,0.12367,0.12508,0.1232,0.12414,84549600
1997-07-30 00:00:00.000 +0200,0.12743,0.13307,0.12602,0.13072,444214100
1997-07-31 00:00:00.000 +0200,0.13072,0.13354,0.12978,0.13166,313090000
1997-08-01 00:00:00.000 +0200,0.1326,0.14436,0.13213,0.14436,571922400
1997-08-04 00:00:00.000 +0200,0.14436,0.14906,0.14436,0.14859,725496600
1997-08-05 00:00:00.000 +0200,0.15,0.15047,0.14659,0.14859,293285000
1997-08-06 00:00:00.000 +0200,0.18997,0.20877,0.18808,0.19796,4973151100
1997-08-07 00:00:00.000 +0200,0.2163,0.22241,0.21348,0.21959,4456854600
1997-08-08 00:00:00.000 +0200,0.20924,0.21348,0.19655,0.20172,2153002700
1997-08-11 00:00:00.000 +0200,0.19796,0.1989,0.1768,0.18479,1840683700
1997-08-12 00:00:00.000 +0200,0.18103,0.18244,0.16457,0.16599,1244211600
1997-08-13 00:00:00.000 +0200,0.1674,0.17962,0.15376,0.17774,1425817900
1997-08-14 00:00:00.000 +0200,0.17774,0.18244,0.17069,0.17304,515591600
1997-08-15 00:00:00.000 +0200,0.17398,0.17633,0.17163,0.17492,309700500
1997-08-18 00:00:00.000 +0200,0.17539,0.17868,0.17116,0.17774,258526700
1997-08-19 00:00:00.000 +0200,0.17821,0.18432,0.17539,0.18385,343169400
1997-08-20 00:00:00.000 +0200,0.18385,0.18903,0.18197,0.18526,384879300
1997-08-21 00:00:00.000 +0200,0.18432,0.18573,0.17962,0.18056,307706700
1997-08-22 00:00:00.000 +0200,0.17633,0.18056,0.17586,0.17774,270143800
1997-08-25 00:00:00.000 +0200,0.17774,0.17821,0.17257,0.17351,164526700
1997-08-26 00:00:00.000 +0200,0.17022,0.17304,0.16646,0.1674,268455800
1997-08-27 00:00:00.000 +0200,0.16834,0.17116,0.16457,0.17069,226240800
1997-08-28 00:00:00.000 +0200,0.16646,0.16928,0.16552,0.16552,113539100
1997-08-29 00:00:00.000 +0200,0.1641,0.16552,0.16175,0.16363,130153900
1997-09-02 00:00:00.000 +0200,0.16552,0.16975,0.16504,0.16834,220791200
1997-09-03 00:00:00.000 +0200,0.16834,0.17492,0.16787,0.16928,337201400
1997-09-04 00:00:00.000 +0200,0.16975,0.1721,0.1674,0.16928,145426300
1997-09-05 00:00:00.000 +0200,0.17022,0.1721,0.16552,0.16693,162240500
1997-09-08 00:00:00.000 +0200,0.1674,0.1674,0.16128,0.16175,207871500
1997-09-09 00:00:00.000 +0200,0.16034,0.16457,0.15987,0.1641,188731200
1997-09-10 00:00:00.000 +0200,0.16363,0.17398,0.16316,0.17257,325251900
1997-09-11 00:00:00.000 +0200,0.1721,0.17304,0.16599,0.16834,249076200
1997-09-12 00:00:00.000 +0200,0.16693,0.1674,0.16128,0.16599,134912400
1997-09-15 00:00:00.000 +0200,0.16457,0.16646,0.16175,0.16175,115014500
1997-09-16 00:00:00.000 +0200,0.16599,0.16657,0.16363,0.16504,159289700
1997-09-17 00:00:00.000 +0200,0.16552,0.16552,0.16316,0.1641,102972100
1997-09-18 00:00:00.000 +0200,0.16175,0.16928,0.16175,0.16787,200760300
1997-09-19 00:00:00.000 +0200,0.16693,0.16693,0.16363,0.16504,112661800
1997-09-22 00:00:00.000 +0200,0.16646,0.17351,0.16552,0.17163,237791500
1997-09-23 00:00:00.000 +0200,0.1674,0.1674,0.16316,0.16363,237990800
1997-09-24 00:00:00.000 +0200,0.16316,0.16363,0.16081,0.16175,263976400
1997-09-25 00:00:00.000 +0200,0.16034,0.16363,0.15799,0.15893,265106200
1997-09-26 00:00:00.000 +0200,0.16175,0.16504,0.15893,0.16034,247228600
1997-09-29 00:00:00.000 +0200,0.16316,0.1674,0.16222,0.16599,198474100
1997-09-30 00:00:00.000 +0200,0.16552,0.16787,0.16316,0.16316,166826100
1997-10-01 00:00:00.000 +0200,0.16316,0.16363,0.16081,0.16199,154836900
1997-10-02 00:00:00.000 +0200,0.16128,0.16552,0.16081,0.16504,160698600
1997-10-03 00:00:00.000 +0200,0.16552,0.1674,0.16316,0.16646,192532700
1997-10-06 00:00:00.000 +0200,0.16693,0.1674,0.16316,0.16504,110721200
1997-10-07 00:00:00.000 +0200,0.16457,0.16552,0.1641,0.1641,129702000
1997-10-08 00:00:00.000 +0200,0.16363,0.1641,0.16034,0.16175,129170300
1997-10-09 00:00:00.000 +0200,0.15987,0.16928,0.1594,0.16363,222319700
1997-10-10 00:00:00.000 +0200,0.16175,0.17116,0.16175,0.17069,320905500
1997-10-13 00:00:00.000 +0200,0.17116,0.1721,0.16693,0.17069,188252700
1997-10-14 00:00:00.000 +0200,0.17069,0.17116,0.16693,0.17069,196786000
1997-10-15 00:00:00.000 +0200,0.16646,0.1862,0.16646,0.17915,962317600
1997-10-16 00:00:00.000 +0200,0.15893,0.16599,0.15705,0.16175,877249700
1997-10-17 00:00:00.000 +0200,0.15893,0.15893,0.14953,0.15141,520602400
1997-10-20 00:00:00.000 +0200,0.15141,0.15188,0.14012,0.14059,488755000
1997-10-21 00:00:00.000 +0200,0.142,0.1453,0.14059,0.14341,564040000
1997-10-22 00:00:00.000 +0200,0.14341,0.14483,0.13918,0.13965,179413600
1997-10-23 00:00:00.000 +0200,0.13542,0.13683,0.13354,0.13354,221668500
1997-10-24 00:00:00.000 +0200,0.13636,0.13824,0.12414,0.12461,460749300
1997-10-27 00:00:00.000 +0200,0.12602,0.13636,0.12602,0.12602,390873800
1997-10-28 00:00:00.000 +0200,0.12037,0.13918,0.11943,0.13636,407435600
1997-10-29 00:00:00.000 +0200,0.13871,0.13918,0.12978,0.13166,210755900
1997-10-30 00:00:00.000 +0200,0.12837,0.13213,0.12414,0.12414,224247100
1997-10-31 00:00:00.000 +0200,0.13072,0.13072,0.12508,0.12813,316971000
1997-11-03 00:00:00.000 +0200,0.13213,0.13354,0.12837,0.13072,149546700
1997-11-04 00:00:00.000 +0200,0.13354,0.13636,0.13166,0.13495,200082500
1997-11-05 00:00:00.000 +0200,0.1373,0.14012,0.13589,0.13824,459420000
1997-11-06 00:00:00.000 +0200,0.142,0.14671,0.142,0.14294,732341700
1997-11-07 00:00:00.000 +0200,0.142,0.15047,0.14106,0.14859,944214200
1997-11-10 00:00:00.000 +0200,0.15799,0.16175,0.13918,0.14059,1659395800
1997-11-11 00:00:00.000 +0200,0.14294,0.14294,0.13636,0.13824,394582300
1997-11-12 00:00:00.000 +0200,0.13589,0.13918,0.13213,0.1326,246923000
1997-11-13 00:00:00.000 +0200,0.13542,0.13589,0.13166,0.13542,305619900
1997-11-14 00:00:00.000 +0200,0.1373,0.13918,0.13542,0.13871,160260000
1997-11-17 00:00:00.000 +0200,0.142,0.14247,0.13789,0.13918,243320800
1997-11-18 00:00:00.000 +0200,0.13918,0.13918,0.13589,0.13589,174030400
1997-11-19 00:00:00.000 +0200,0.13448,0.13777,0.13448,0.1373,94452000
1997-11-20 00:00:00.000 +0200,0.13683,0.14012,0.13636,0.13918,152112000
1997-11-21 00:00:00.000 +0200,0.14012,0.14059,0.13542,0.13683,116037900
1997-11-24 00:00:00.000 +0200,0.13213,0.13542,0.13166,0.1326,186737400
1997-11-25 00:00:00.000 +0200,0.13307,0.13448,0.12696,0.13072,243799300
1997-11-26 00:00:00.000 +0200,0.13072,0.13307,0.12978,0.13166,71696300
1997-11-28 00:00:00.000 +0200,0.1326,0.13448,0.13119,0.13354,49033700
1997-12-01 00:00:00.000 +0200,0.13307,0.13495,0.12978,0.13354,103530400
1997-12-02 00:00:00.000 +0200,0.13072,0.13166,0.11943,0.11943,470930700
1997-12-03 00:00:00.000 +0200,0.12084,0.12131,0.11802,0.11849,407129900
1997-12-04 00:00:00.000 +0200,0.12037,0.12037,0.11755,0.11755,236927500
1997-12-05 00:00:00.000 +0200,0.11708,0.12037,0.11708,0.11896,262833200
1997-12-08 00:00:00.000 +0200,0.11708,0.11849,0.11567,0.11708,158532000
1997-12-09 00:00:00.000 +0200,0.11661,0.11802,0.11285,0.11473,288446700
1997-12-10 00:00:00.000 +0200,0.11332,0.11332,0.10909,0.11097,231278400
1997-12-11 00:00:00.000 +0200,0.10862,0.10956,0.10439,0.10956,304928600
1997-12-12 00:00:00.000 +0200,0.11097,0.11191,0.10533,0.10627,190552100
1997-12-15 00:00:00.000 +0200,0.10627,0.10721,0.10345,0.10486,196879100
1997-12-16 00:00:00.000 +0200,0.10533,0.10815,0.10533,0.10768,220299300
1997-12-17 00:00:00.000 +0200,0.10768,0.10956,0.10486,0.10486,314844400
1997-12-18 00:00:00.000 +0200,0.10533,0.10533,0.10345,0.10392,239785200
1997-12-19 00:00:00.000 +0200,0.10204,0.10439,0.09969,0.10298,226214200
1997-12-22 00:00:00.000 +0200,0.10439,0.10533,0.09922,0.10016,189262900
1997-12-23 00:00:00.000 +0200,0.09875,0.10016,0.09733,0.09733,544527800
1997-12-24 00:00:00.000 +0200,0.0978,0.09969,0.0978,0.09875,116104400
1997-12-26 00:00:00.000 +0200,0.09827,0.10063,0.0978,0.10016,128027200
1997-12-29 00:00:00.000 +0200,0.10016,0.1011,0.09686,0.09875,330156600
1997-12-30 00:00:00.000 +0200,0.0978,0.1011,0.09592,0.09922,406478500
1997-12-31 00:00:00.000 +0200,0.09875,0.10251,0.09733,0.09875,482255500
1998-01-02 00:00:00.000 +0200,0.10251,0.12226,0.10157,0.12226,815511546
1998-01-05 00:00:00.000 +0200,0.12414,0.12461,0.11426,0.12037,726578718
1998-01-06 00:00:00.000 +0200,0.1199,0.15047,0.11097,0.14247,2058141236
1998-01-07 00:00:00.000 +0200,0.14153,0.14294,0.13025,0.13119,1197069147
1998-01-08 00:00:00.000 +0200,0.13119,0.14012,0.12743,0.13589,898091986
1998-01-09 00:00:00.000 +0200,0.13636,0.14577,0.13166,0.13683,1019183536
1998-01-12 00:00:00.000 +0200,0.13119,0.14012,0.12884,0.13777,597004605
1998-01-13 00:00:00.000 +0200,0.14012,0.14765,0.13918,0.14671,726110093
1998-01-14 00:00:00.000 +0200,0.14953,0.15,0.14483,0.14812,659465522
1998-01-15 00:00:00.000 +0200,0.14435,0.14859,0.14012,0.14435,621636168
1998-01-16 00:00:00.000 +0200,0.14624,0.14624,0.14059,0.14106,282346105
1998-01-20 00:00:00.000 +0200,0.14341,0.1453,0.14012,0.14294,277773720
1998-01-21 00:00:00.000 +0200,0.14106,0.14341,0.13965,0.142,216657250
1998-01-22 00:00:00.000 +0200,0.14059,0.14859,0.14012,0.14483,382873553
1998-01-23 00:00:00.000 +0200,0.14577,0.14812,0.14483,0.14671,274158266
1998-01-26 00:00:00.000 +0200,0.14624,0.14718,0.14153,0.14577,165391773
1998-01-27 00:00:00.000 +0200,0.14436,0.14812,0.14294,0.14388,128160591
1998-01-28 00:00:00.000 +0200,0.14436,0.14577,0.14012,0.14388,175120412
1998-01-29 00:00:00.000 +0200,0.14247,0.14389,0.13918,0.13918,240995132
1998-01-30 00:00:00.000 +0200,0.13777,0.142,0.1373,0.13777,181434099
1998-02-02 00:00:00.000 +0200,0.13918,0.13918,0.13072,0.13307,626791491
